id_assessment,student_id,question_id,id_topic,id_subtopic,question_level,answer_student,date_assessment,duration,option_selected,id_lect,description,question,level,answer1,answer2,answer3,answer4,file_name,file_ext,date_question,validate,validate_date,validate_by,newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name
5525,1288,425,18,10.0,4,1,06/01/2020 15:22,,,72,,"Indicate the coordinate vector of $w=(2,-3)$ relative to the basis $S=\left\{(2,-2), (0,3)\right\}$ of $\mathbb{R}^2$.",Basic,"$\left[\begin{array}{r}
      1 \\
      -\frac{1}{3} \\
    \end{array}\right]$","$\left[\begin{array}{r}
      1 \\
      -3 \\
    \end{array}\right]$","$\left[\begin{array}{r}
      -\frac{1}{3} \\
      1\\
    \end{array}\right]$","$\left[\begin{array}{r}
      -1 \\
      3 \\
    \end{array}\right]$",,,30/04/2019 1:15,1,01/05/2019 22:56,38.0,2,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces
6149,899,378,18,11.0,5,-1,07/01/2020 15:25,,,38,,"Consider the linear operator $F:\mathbb{R}^2 \longrightarrow \mathbb{R}^2$ such that $F(x,y)=(x+2y,2x+3y)$. Choose the right answer:",Basic,"$F^{-1}$ is a symmetric operator defined by $F^{-1}(x,y)=(-3x+2y, 2x-y)$
","$F^{-1}$ does not exist
","$F^{-1}$ is defined by $F^{-1}(x,y)=(3x-2y, -2x+y)$ and is not a symmetric operator
","$F^{-1}$ is a symmetric operator defined by $F^{-1}(x,y)=(3x-2y, 2x-y)$",,,27/04/2019 21:48,1,14/05/2019 13:12,61.0,3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations
7788,1219,379,18,11.0,2,-1,15/01/2020 22:04,,,38,,Consider the linear transformation $F:\mathbb{R}^n \longrightarrow \mathbb{R}^m$ such that $F(v)=Av$ for $v\in \mathbb{R}^n$ and $A$ being a $m\times n$ matrix.  $F$ is an isomorphism if and only if: ,Basic,"$m=n$ and $|A|\neq 0$
","$m\neq n$
","$A^{-1}$  does not exist
",$m=n$,,,27/04/2019 21:56,1,14/05/2019 13:13,61.0,3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations
19681,80,526,5,6.0,3,1,31/01/2024 19:11,,,38,,"Find $\displaystyle\iint\limits_D 3 - x - y\, dA$ , where $D = [1, 3] \times [1, 2]$.",Basic,"$\displaystyle -1$
","$\displaystyle 8$
","$\displaystyle 1$
",$\displaystyle -2$,,,05/05/2019 1:21,1,05/05/2019 17:18,37.0,1,2,1.0,111.0,Iterate integrals,Integration,Double Integration
11275,1864,353,10,,3,0,10/01/2021 19:41,,,78,,Represent $z=(3+3i)^5$ in the form $a+bi$.,Basic,$z=-972-972i$,$z=972+972i$,$z=-243-243i$,$z=243+243i$,,,26/04/2019 21:57,1,27/04/2019 17:45,37.0,4,4,1.0,27.0,Polar representation,Complex Numbers,
10351,1694,217,18,9.0,4,1,29/11/2020 23:48,,,38,,"Find the solution of the following linear system:
$$\begin{cases}
&x &+ &y &+ &z &= &0 \\
&-x &+ &3y &+ &2z &= &-1 \\
&2x &+ &y &- &z &= &0
\end{cases}$$",Basic,"The vector solution is $\left(\dfrac{2}{9},-\dfrac{1}{3},\dfrac{1}{9}\right)$.",The system has no solutions.,The system has infinitely many solutions depending on one parameter.,The system has infinitely many solutions depending on two parameters.,,,06/04/2019 23:41,1,07/04/2019 0:41,37.0,1,5,1.0,137.0,Square linear system,Linear Algebra,Linear Systems
20732,2980,1558,7,2.0,1,1,04/06/2024 14:03,,,2956,,The solution of the condition $$x^3-9x > 0$$ is:,Basic,"$(-3,0) \ \cup \ (3,+\infty)$","$(-\infty,-3) \ \cup \ (0,3)$","$(3,+\infty)$","$(-\infty,3)$",,,11/05/2023 10:59,1,26/05/2023 17:13,64.0,4,6,1.0,319.0,Solution range,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities"
6263,1271,454,18,10.0,4,0,07/01/2020 16:33,,,81,,Choose the set of vectors which is a basis for $\mathbb{R}^2$.,Basic,"$\left\{(1,1)(-3,4)\right\}$","$\left\{(0,1)\right\}$","$\left\{(3,0),(6,0)\right\}$","$\left\{(0,1),(1,0),(2,2)\right\}$",,,02/05/2019 19:08,1,02/05/2019 19:13,38.0,1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces
21827,3488,804,12,12.0,1,0,02/12/2024 12:27,,,74,,"Consider the following problem:

\[\begin{array}{ll}	
\text{Maximize} & Z= 3x_{1}+x_{2}+4x_{3}\\
\text{subject to} & 6x_{1}+3x_{2}+5x_{3}\leq 25 \text{ (resource 1)}\\
& 3x_{1}+4x_{2}+5x_{3}\leq 20 \text{ (resource 2)}\\
& x_{1}, x_{2}, x_{3}\geq 0\\ 
\end{array}
\]

Use the Solver Add-in in Excel to solve the problem. Choose the right answer to identify the allowable range for resource 1 to keep the optimal solution:",Advanced," $[20, 40]$","$[0, 40]$","$[20, \infty[$","$[5, 15]$   ",,,30/06/2019 15:52,1,04/10/2019 11:05,53.0,5,2,1.0,167.0,Simplex method,Optimization,Linear Optimization
15074,1631,778,18,11.0,1,1,14/01/2022 16:03,,,81,,"Consider the linear application $T: \mathbb{R}^2\rightarrow \mathbb{R}^2$, defined by matrix 
$A=\left[\begin{array}{rr}
 2 & 1\\
 0 & 3
  \end{array}\right]$
  when considering the base $B=\left\{(2,-1),(-3,1)\right\}$ of $\mathbb{R}^2$. When considered the canonical basis of $\mathbb{R}^2$, the application $T$ is defined by the matrix: ",Advanced,"$\left[\begin{array}{cc}
 3 & 2\\
 0 & 2
\end{array}\right]$","$\left[\begin{array}{cc}
 -6 & 4\\
 -3 & 1
\end{array}\right]$","$\left[\begin{array}{cc}
 -\frac{6}{5} & \frac{4}{5}\\
 -\frac{3}{5} & \frac{1}{5}
\end{array}\right]$","$\left[\begin{array}{cc}
 \frac{6}{5} & -\frac{4}{5}\\
 \frac{3}{5} & -\frac{1}{5}
\end{array}\right]$",,,21/06/2019 18:18,1,02/10/2019 13:23,58.0,4,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations
