id_assessment,student_id,question_id,id_topic,id_subtopic,question_level,answer_student,date_assessment,duration,option_selected,id_lect,description,question,level,answer1,answer2,answer3,answer4,file_name,file_ext,date_question,validate,validate_date,validate_by,newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name
12207,1881,606,18,8.0,2,1,26/01/2021 19:31,,,127,,"The spectral radius of the matrix $A = \begin{bmatrix}
2 & 0 & 0 \\
3 & -1 & 0 \\
0 & 4 & 3 \end{bmatrix}$ is: ",Basic,3,4,1,2,,,09/05/2019 18:36,1,27/06/2019 18:21,64.0,4,4,6313.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors
13213,2318,1089,26,,3,0,07/06/2021 2:27,,,37,,Consider $x^3+5=9x$. Find $x_3$ using the secant method (considering $x_0=0.5$ and $x_1$=1.0).,Basic,$x_3=0.57568$,$x_3=0.61565$,$x_3=0.47567$,$x_3=0.51565$,,,14/06/2020 18:33,1,28/06/2020 20:50,37.0,4,4,6313.0,224.0,Nonlinear equation,Numerical Methods,
9707,1828,794,7,2.0,7,1,10/11/2020 18:06,,,50,,"Solve for $x$:

$\frac{x}{3} +2=6x$",Basic,$x=0.35$,$x=4.34$,$x=0$,$x=2.83$,,,27/06/2019 0:30,1,27/09/2019 7:41,61.0,1,4,6313.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities"
2563,857,593,18,,1,0,04/12/2019 17:55,,,127,," The set of eigenvalues of the matrix $A = \begin{bmatrix}
-3 & 1  \\
1 & -3 \\
\end{bmatrix}$ is:",Basic,"$\left\{-4, -2\right\}$","$\left\{4, 2\right\}$","$\left\{-2,  1\right\}$","$\left\{-4,  4\right\}$",,,09/05/2019 17:36,1,12/05/2019 23:07,38.0,3,1,6313.0,127.0,Eigenvalues,Linear Algebra,
18332,2643,564,25,,1,1,16/06/2023 23:47,,,81,,"Let the vectors $u=(2, 4, -2)$, $v=(-1, 2, 0)$ and  $w=(2, k, 4)$  of $\mathbb{R}^3$. 
The vector $w$ is perpendicular to $u$ and $v$ when:",Basic,$k=1$.,$k=-1$.,$k=2$.,$k=-2$.,,,07/05/2019 10:34,1,07/05/2019 17:46,38.0,1,4598,6313.0,65.0,Cross product,Analytic Geometry,
22271,3309,749,12,12.0,1,1,29/12/2024 14:01,,,74,,"Consider the following problem:

\[\begin{array}{ll}	
\text{Maximize} & Z= 5x_{1}+4x_{2}-x_{3}+3x_{4}\\
\text{subject to} & 3x_{1}+2x_{2}-3x_{3}+x_{4}\leq 24 \text{ (resource 1)}\\
& 3x_{1}+3x_{2}+x_{3}+3x_{4}\leq 36 \text{ (resource 2)}\\
& x_{1}, x_{2}, x_{3}, x_{4}\geq 0\\ 
\end{array}
\]

Choose the right answer to identify the Reduced Cost for $x_{3}$:",Advanced,$0$ , $-0.667$ ,$-0.333$ ,None of them.,,,05/06/2019 11:43,1,04/10/2019 11:27,53.0,4,1,6313.0,167.0,Simplex method,Optimization,Linear Optimization
2841,359,415,18,10.0,4,0,09/12/2019 20:08,,,72,,"Let $A= \{(1, -2, 0), (2, 3, 2), (3, 1, 2)\}$ and $B= \{(1, -2, 0), (1, 0, 2), (1, -1, 3)\}$ be sets of vectors of $\mathbb{R}^3$. Choose the right answer: ",Basic,$B$ is linearly independent but $A$ is not,$A$ and $B$ are linearly independent,$A$ is linearly independent but $B$ is not,$A$ and $B$ are linearly dependent ,,,29/04/2019 15:46,1,01/05/2019 22:38,38.0,1,1,6313.0,148.0,Span,Linear Algebra,Vector Spaces
10679,1877,667,7,2.0,7,1,10/12/2020 10:54,,,50,,"Solve for $x$:

$\dfrac{x}{3}= \dfrac{3}{x}$",Basic,$x= \pm3$,$x=3$,$x=1$,$x=0$,,,14/05/2019 17:34,1,09/09/2019 1:02,37.0,5422,4,6313.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities"
5325,168,780,18,11.0,5,0,06/01/2020 0:42,,,81,,Let $F: \mathbb{R}^5\rightarrow \mathbb{R}^3$ be a linear surjective application and $T: \mathbb{R}^4\rightarrow \mathbb{R}^4$ be an invertible linear operator. Choose the correct answer: ,Basic,"$Ker(F)=\mathbb{R}^2$ and $Ker(T)=\left\{(0,0,0,0)\right\}$",$Ker(F)=\mathbb{R}^2$ and $Ker(T)=\left\{\right\}$,"$Ker(F)=\mathbb{R}^3$ and $Ker(T)=\left\{(0,0,0,0)\right\}$",$Ker(F)=\mathbb{R}^2$ and $Ker(T)=\mathbb{R}^4$,,,21/06/2019 18:22,1,04/10/2019 10:18,61.0,5422,1,6313.0,159.0,Kernel,Linear Algebra,Linear Transformations
12679,1798,170,16,,3,0,08/04/2021 17:54,,,58,,Find the general solution of the differential equation $x'''-3x'' +7x'-5x=e^t\cos( 2t)+te^t$.,Advanced,"$x(t)=C_{1}\operatorname{e}^{t}+C_{2}\operatorname{e}^{t}\cos (2t)+C_{3}\operatorname{e}^{t}\sin (2t)+\frac{1}{8}t^{2}\operatorname{e}^{t}-\frac{1}{8}t\operatorname{e}^{t}\cos (2t),\,C_{1}, C_{2}, C_{3}\in \mathbb{R}$","$x(t)=C_{1}\operatorname{e}^{t}+C_{2}\operatorname{e}^{t}\cos (2t)+C_{3}\operatorname{e}^{t}\sin (2t)+\frac{1}{8}\operatorname{e}^{t}-\frac{1}{8}t\operatorname{e}^{t}\cos (2t),\,C_{1}, C_{2}, C_{3}\in \mathbb{R}$","$x(t)=C_{1}\operatorname{e}^{t}+C_{2}\operatorname{e}^{t}\cos (2t)+C_{3}\operatorname{e}^{t}\sin (2t)+t^{2}\operatorname{e}^{t}-\frac{1}{8}t\operatorname{e}^{t}\cos (2t),\,C_{1}, C_{2}, C_{3}\in \mathbb{R}$","$x(t)=C_{1}e^{t}+C_{2}t\operatorname{e}^{t}\cos (2t)+C_{3}t\operatorname{e}^{t}\sin (2t)+t^{2}\operatorname{e}^{t}-t\operatorname{e}^{t}\cos (2t),\,C_{1}, C_{2}, C_{3}\in \mathbb{R}$",,,31/03/2019 18:55,1,07/05/2019 1:24,38.0,5,3,6313.0,202.0,Linear differential equation,Differential Equations,
