id_assessment,student_id,question_id,id_topic,id_subtopic,question_level,answer_student,date_assessment,duration,option_selected,id_lect,description,question,level,answer1,answer2,answer3,answer4,file_name,file_ext,date_question,validate,validate_date,validate_by,newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name
7031,1351,777,18,11.0,4,0,08/01/2020 17:51,,,81,,"Consider the linear application $T: \mathbb{R}^3\rightarrow \mathbb{R}^2$, defined by matrix 
$A=\left[\begin{array}{rrr}
 0  & -1 & 2\\
 -2 & 2 & 1
  \end{array}\right]$
  when considering the base $B=\left\{(1,0,1),(0,-1,0),(0,0,2)\right\}$ of $\mathbb{R}^3$ and the canonical basis of $\mathbb{R}^2$. 
 Considering the base $B$ in $\mathbb{R}^3$ and the base $D=\left\{(1,2),(-1,3)\right\}$ in $\mathbb{R}^2$, the application $T$ is represented by the matrix: ",Advanced,"$\left[\begin{array}{ccc}
 -\frac{3}{5} & \frac{7}{5} & \frac{2}{5}\\
 \frac{2}{5} & -\frac{3}{5} & \frac{2}{5}
\end{array}\right]$","$\left[\begin{array}{ccc}
  \frac{3}{5} & \frac{7}{5} & \frac{2}{5}\\
 \frac{2}{5} & -\frac{3}{5} & \frac{2}{5} 
\end{array}\right]$","$\left[\begin{array}{ccc}
  -3 & 7 & 2\\
 2 & 3 & 2
\end{array}\right]$","$\left[\begin{array}{ccc}
 -3 & 7 & 2\\
 2 & -3 & 2
\end{array}\right]$",,,21/06/2019 18:15,1,14/07/2019 12:20,61.0,5,4,1.0,158.0,Matrix of a linear transformation,Linear Algebra,Linear Transformations
13491,2367,1101,26,,4,-1,24/06/2021 21:56,,,37,,"Consider the table

$$\begin{array}{c|ccccccc}
x & 1 & 2 & 3 & 4 & 5 & 6 & 7 \\
\hline
f(x) & 961.5 & 466.7 & 662.8 & 620.1 & 757.2 & 807.6 & 761,1\\
\end{array}$$

Using the trapezoidal rule, find $I=\displaystyle \int_1^7f(x) dx$.",Basic,$I=4175.70$.,$I=4046.73$.,$I=4146.73$.,$I=4075.70$.,,,14/06/2020 18:54,1,15/06/2020 18:27,38.0,2,1,1.0,356.0,Trapezoidal rule,Numerical Methods,
12179,1694,317,18,10.0,2,1,25/01/2021 23:16,,,81,,"Consider the subspaces of $\mathbb{R}^2$, $S_1$ generated by $\{(2, -3)\}$ and $S_2$ generated by $\{(2, -3), (-6, 9)\}$. Choose the right answer: ",Basic,"$S_1=S_2=\{(x,y): 3x+2y=0\}$","$S_1=\{(x,y): 3x+2y=0\}$ and $S_2=\mathbb{R}^2$",$S_1=S_2=\mathbb{R}^2$,"$S_1=S_2=\{(2x,-3y): x, y\in \mathbb{R}\}$",,,26/04/2019 16:51,1,20/05/2019 0:15,37.0,2,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces
23219,2786,1505,22,,2,0,19/02/2025 11:47,38.0,2.0,2956,,Is it true that all trees represent a bipartite graph?,Basic,Yes.,No.,It depends on the tree.,"To answer this question, the tree drawing is required.",,,10/02/2023 17:11,1,17/02/2023 16:20,64.0,3,2,1.0,81.0,Tree,Graph Theory,
3229,411,852,18,8.0,3,0,16/12/2019 15:55,,,127,,"The set of eigenvalues of the matrix $A$ is $\{0, 1\}$. 

Which of the following sets contains the eigenvalues of $A-3I$, where $I$ denotes the identity matrix?",Basic,"$\{-3, -2\}$","$\{0, 1\}$","$\{1, 3\}$"," $\{3, 2\}$",,,10/07/2019 11:45,1,28/07/2019 1:50,64.0,4,4,1.0,129.0,Spectrum,Linear Algebra,Eigenvalues and Eigenvectors
3904,1220,422,18,10.0,4,0,30/12/2019 1:30,,,72,,"Mark the vector which is a linear combination of $u=(1,-2,3)$ and $v=(3,5,-7)$.",Basic,"$(9,4,-5)$","$(0,-1,2)$","$ (-2,1,3)$","$(7,-5,-3)$",,,30/04/2019 1:08,1,01/05/2019 22:51,38.0,1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces
11055,1791,720,4,3.0,5,-1,05/01/2021 0:14,,,57,,Find $y'$ when $y = \dfrac{\sin(3t)}{\cos(t) + t}$.,Basic,$y'=\dfrac{3(\cos(t) + t) \cos(3t) - \sin(3t)(-\sin(t) + 1) }{(\cos(t) + t)^2}$,$y'=\dfrac{(\cos(t) + t) \cos(3t) - \sin(3t)(-\sin(t) + 1) }{(\cos(t) + t)^2}$,$y'=\dfrac{3(\cos(t) + t) \cos(3t) - \sin(3t)(\sin(t) + 1) }{(\cos(t) + t)^2}$,$y'=\dfrac{-3\cos(3t) } {-\sin(t) + 1}$,,,31/05/2019 17:12,1,16/08/2019 17:52,37.0,3,4,1.0,85.0,Product rule,Differentiation,Derivatives
8647,1543,1110,26,,4,1,01/07/2020 0:08,,,37,,"Consider the table

$$\begin{array}{c|ccc}
x & 2 & 2.5 & 4   \\
\hline
y & 0.5 & 0.4 & 0.25 \\
\end{array}$$

Find the Newton's interpolation polynomial.",Basic,$P(x)=0.05x^2 - 0.425x + 1.15$.,$P(x)=-0.05x^2 - 0.425x + 1.15$.,$P(x)=0.05x^2 + 0.425x + 1.15$.,$P(x)=0.05x^2 - 0.425x - 1.15$.,,,14/06/2020 20:00,1,15/06/2020 18:23,38.0,3,2,1.0,269.0,Polynomial interpolation,Numerical Methods,
22869,3516,2120,16,,1,0,15/01/2025 18:19,,,61,,"Find the general solution of the differential equation
$$
x^{\prime \prime \prime }-4x^{\prime \prime }=e^{t}+t.
$$",Advanced,$$ x(t)=C_1+C_2t+C_3e^{4t}-\frac{1}{24}t^3-\frac{1}{32}t^2-\frac{1}{3}e^t $$,$$ x(t)=C_1+C_2t+C_3e^{4t}-\frac{1}{24}t^3-\frac{1}{32}t^2-\frac{1}{3}e^{4t} $$,$$ x(t)=C_1+C_2t+C_3e^{t}-\frac{1}{24}t^3-\frac{1}{32}t^2-\frac{1}{3}e^{4t} $$,$$ x(t)=C_1+C_2t+C_3e^{4t}-\frac{1}{24}t^2-\frac{1}{32}t-\frac{1}{3}e^t $$,,,25/06/2020 17:07,1,21/12/2020 17:27,38.0,4,1,,201.0,Homogeneous equation,Differential Equations,
16448,3051,218,18,9.0,3,1,13/10/2022 19:03,,,38,,"Find the solution of the following linear system:
$$\begin{cases}
&5x &- &10y &+ &10z &= &8 \\
&-x &+ &2y &+ &z &= &-2 \\
&x &- &2y &+ &2z &= &-3
\end{cases}$$",Basic,The system has no solution.,"The solution vector is $\left(0, \dfrac{1}{3},  -\dfrac{2}{15}\right)$.",The system has infinitely many solutions depending on one parameter.,The system has infinitely many solutions depending on two parameters.,,,06/04/2019 23:47,1,07/04/2019 1:19,37.0,2,4,1.0,137.0,Square linear system,Linear Algebra,Linear Systems
