id_assessment,student_id,question_id,id_topic,id_subtopic,question_level,answer_student,date_assessment,duration,option_selected,id_lect,description,question,level,answer1,answer2,answer3,answer4,file_name,file_ext,date_question,validate,validate_date,validate_by,newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name
7970,551,336,10,,6,1,18/01/2020 14:39,,,78,,Express $z=\dfrac{1}{-1+3i}$ in the form $z=a+bi$.,Basic,$z=-\frac{1}{10}-\frac{3}{10}i$,$z=-\frac{3}{10}-\frac{1}{10}i$,$z=\frac{1}{10}+\frac{3}{10}i$,$z=\frac{3}{10}+\frac{1}{10}i$,,,26/04/2019 19:34,1,27/04/2019 17:38,37.0,3,1,1.0,26.0,Conjugate number,Complex Numbers,
21700,3389,1339,28,47.0,1,0,04/11/2024 16:52,,,2956,,"There is a pattern in the following numbers that allows us to move from one of them to the next. Can you find it? 
$$1,\, 5,\, 9,\, 13,\, 17,\, 21,\, ...$$
After finding the pattern, try to write an expression in order to obtain any term in the given sequence.",Basic,"$a_n = 4n-3, \forall n \geq 1$","$a_n = 4n, \forall n \geq 1$","$a_n = 4n-3, \forall n \geq 0$","$a_n = 4n, \forall n \geq 0$",,,08/08/2022 16:16,1,10/10/2022 19:00,64.0,1,4,1.0,299.0,Arithmetic sequence,Discrete Mathematics,Recursivity
10022,1694,639,18,7.0,1,1,22/11/2020 20:50,,,52,,"If $A$ is a $5\times 5$ matrix with determinant $3$, then the determinant of $A^{-1}$ is",Basic,$\frac{1}{3}$,$\frac{5}{3}$,$0$,$-3$,,,12/05/2019 11:26,1,12/05/2019 11:36,52.0,4,2,1.0,116.0,Matrix operations,Linear Algebra,Matrices and Determinants
18347,3309,1215,26,,1,0,18/06/2023 19:07,,,1545,,"Consider a function $f:\mathbb{R}->\mathbb{R}$ for which the only values known are

$$\begin{array}{|c|r|r|r|r|}
\hline
x & -2 & -1 & 0 & 1 \\
\hline
f(x) & 1 &	2 & 5 & A \\
\hline
\end{array}$$

Knowing that the values of $f$ belong to a polynomial of degree $2$, determine the value of $A$.",Basic,$A = 10$.,$A = 11$.,$A = -9$.,$A= -11$.,,,16/11/2020 16:34,1,20/12/2020 15:53,37.0,3,2,1.0,268.0,Lagrange's interpolation,Numerical Methods,
23231,3537,775,17,,4,1,20/02/2025 15:18,42.0,0.0,79,,"In the diagram a triangle is represented inside a square. If a point is chosen at random inside the square, what is the probability that it is not inside the triangle?",Advanced,$\dfrac{1}{2}$,$\dfrac{1}{4}$,$\dfrac{3}{4}$,$\dfrac{1}{8}$,diagram2.png,png,08/06/2019 20:52,1,19/11/2019 19:52,41.0,5,4,1.0,35.0,Sample space,Probability ,
3229,411,852,18,8.0,3,0,16/12/2019 15:55,,,127,,"The set of eigenvalues of the matrix $A$ is $\{0, 1\}$. 

Which of the following sets contains the eigenvalues of $A-3I$, where $I$ denotes the identity matrix?",Basic,"$\{-3, -2\}$","$\{0, 1\}$","$\{1, 3\}$"," $\{3, 2\}$",,,10/07/2019 11:45,1,28/07/2019 1:50,64.0,4,4,1.0,129.0,Spectrum,Linear Algebra,Eigenvalues and Eigenvectors
3904,1220,422,18,10.0,4,0,30/12/2019 1:30,,,72,,"Mark the vector which is a linear combination of $u=(1,-2,3)$ and $v=(3,5,-7)$.",Basic,"$(9,4,-5)$","$(0,-1,2)$","$ (-2,1,3)$","$(7,-5,-3)$",,,30/04/2019 1:08,1,01/05/2019 22:51,38.0,1,1,1.0,147.0,Linear combination,Linear Algebra,Vector Spaces
11066,1791,1038,4,42.0,3,1,05/01/2021 8:52,,,80,,Consider the function $7 + xy + y = x^2$ and assume that it verifies the requirements of the implicit function theorem. Use implicit differentiation to find $\dfrac{d x}{d y}$.,Basic,$\dfrac{d x}{d y}= \dfrac{-x-1}{y-2x}$, $\dfrac{d x}{d y} = \dfrac{2x+y}{x+1}$,$\dfrac{d x}{d y} = \dfrac{x-7}{y+1x}$,$\dfrac{d x}{d y} = \dfrac{-x-1}{y+2x}$,,,08/01/2020 19:04,1,17/06/2020 15:46,64.0,1,1,1.0,226.0,Two variables,Differentiation,Implicit Differentiation and Chain Rule
12375,1890,451,18,10.0,2,1,13/02/2021 17:51,,,81,,"Assume that $u$, $v$ and $w$ are vectors in $\mathbb{R}^4$ linearly independent. Choose the right answer.",Advanced,"$dim\left(span\left\{u,v,w\right\}\right)=3$","$dim\left(span\left\{u,v,w,u+v\right\}\right)=4$","The null vector cannot be written as a linear combination of $u$, $v$ and $w$","If $t\in \mathbb{R}^4$ then $t$ can be written as a linear combination of $u$, $v$ and $w$",,,02/05/2019 18:56,1,20/04/2021 23:03,64.0,4,3,1.0,150.0,Linear independence,Linear Algebra,Vector Spaces
21944,80,136,18,7.0,2,0,20/12/2024 11:25,,,52,,"Let $A=\left( \begin{array}{rrr}
-1 & 2 & 1 \\ 
7 & 1 & 0 \end{array}
\right)$,  $B=\left( \begin{array}{rr}
-1 & 1 \\ 
7 & 1 \\ 
2 & 0 \end{array}
\right),$ and $C=\left( \begin{array}{rr}
-1 & 2 \\ 
0 & 1 \end{array}
\right)$. Which of the following statements is correct?",Basic,"$ C + A \cdot B=\left( \begin{array}{rr}
16 & 3 \\ 
0 & 9 \end{array}
\right)$","$B\cdot A+C=\left( \begin{array}{rrr}
7 & 1 & -1 \\ 
0 & 16 & 7 \\ 
-2 & 4 & 2 \end{array}
\right)$","$C\cdot A^T+B=\left( \begin{array}{rr}
3 & -1 \\ 
24 & 8 \\ 
0 & -7 \end{array}
\right)$","$A\cdot B\cdot C=\left( \begin{array}{rr}
8 & 0 \\ 
35 & -17 \end{array}
\right)$",,,24/03/2019 14:27,1,07/05/2019 15:39,52.0,2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants
