id_assessment,student_id,question_id,id_topic,id_subtopic,question_level,answer_student,date_assessment,duration,option_selected,id_lect,description,question,level,answer1,answer2,answer3,answer4,file_name,file_ext,date_question,validate,validate_date,validate_by,newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name
7392,966,321,18,11.0,3,-1,09/01/2020 19:45,,,38,,Indicate which of the following applications is linear.,Basic,"
\( T: \mathbb{R}^2 \to \mathbb{R}^2: \quad T(x,y) = (y,x) \)","
\( T: \mathbb{R}^2 \to \mathbb{R}^2: \quad T(x,y)=(1+x,y) \)","
\( T: \mathbb{R}^2 \to \mathbb{R}^2: \quad T(x,y)=(x^2,y) \)
","
\( T: \mathbb{R}^3 \to \mathbb{R}^2: \quad:T(x,y,z)=(x-2yx,-y)\)
",,,26/04/2019 16:56,1,14/05/2019 12:56,61.0,1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations
3056,899,433,18,10.0,2,-1,10/12/2019 16:44,,,81,,"Consider the subspaces of $\mathbb{R}^2$, $S_1$  generated by $A=\{(2, 3), (4, 5)\}$ and $S_2=\{(x, y)\in \mathbb{R}^2: x-2y=0\}$. 
The vector space $S_1\cap S_2$ is: ",Basic, $S_2$,$S_1$,$\mathbb{R}^2$,Null subspace ,,,30/04/2019 11:56,1,01/05/2019 23:35,38.0,3,2,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces
7520,1077,417,18,10.0,2,-1,10/01/2020 11:50,,,81,,"Consider the subspace of $\mathbb{R}^4$ 
$$S=\{(x, y, z, w)\in \mathbb{R}^4: x+y-z=0\wedge x-2y+w=0\}.$$
A base of $S$ is the set:",Basic,"$\{(1,0, 1,-1), (0, 2, 2, 4)\}$","$\{(1,0, 1,-1), (1, -1, 0, -3), (2, 3, 5, 4)\}$","$\{(1,0, 1,-1), (1, 2, 2, 4)\}$","$\{(1,-3, -2,-7), (-2, 6, 4, 14)\}$",,,29/04/2019 16:10,1,01/05/2019 22:40,38.0,3,2,1.0,151.0,Basis,Linear Algebra,Vector Spaces
22286,3309,811,12,12.0,2,0,29/12/2024 14:43,,,74,,"Consider the following problem:

\[\begin{array}{ll}	
\text{Maximize} & Z= 3x_{1}+x_{2}+4x_{3}\\
\text{subject to} & 6x_{1}+3x_{2}+5x_{3}\leq 25 \text{ (resource 1)}\\
& 3x_{1}+4x_{2}+5x_{3}\leq 20 \text{ (resource 2)}\\
& x_{1}, x_{2}, x_{3}\geq 0\\ 
\end{array}
\]

Suppose that the only change in the original problem is that new variable $x_{new}$ has been introduced into the model as follows:

\[\begin{array}{ll}	
\text{Maximize} & Z= 3x_{1}+x_{2}+4x_{3}+2x_{new}\\
\text{subject to} & 6x_{1}+3x_{2}+5x_{3}+3x_{new} \leq 25 \text{ (resource 1)}\\
& 3x_{1}+4x_{2}+5x_{3}+2x_{new} \leq 20 \text{ (resource 2)}\\
& x_{1}, x_{2}, x_{3}, x_{new} \geq 0\\ 
\end{array}
\]

Use the Solver Add-in in Excel to solve the new problem. Choose the right answer:",Advanced,$Z=18$ ,$Z=22$,$Z=17$, $Z=14$  ,,,30/06/2019 16:16,1,04/10/2019 11:20,53.0,5,2,1.0,169.0,Excel solver add-in,Optimization,Linear Optimization
13245,2318,1115,26,,1,1,07/06/2021 2:44,,,37,,"Consider the table

$$\begin{array}{c|ccccc}
x & 2.0 & 2.5 & 3.0 & 3.5 & 4.0 & 4.5   \\
\hline
f(x) & 0.5 & 0.4 & 0.3333 & 0.2857 & 0.25 & 0.2222 \\
\end{array}$$

Using the three points rule, find $f'(2)$.",Basic,$f'(2)=-0.2333$.,$f'(2)=-0.2464$.,$f'(2)=-0.1587$.,$f'(2)=-0.2$.,,,14/06/2020 20:32,1,15/06/2020 17:32,38.0,4,3,1.0,353.0,Three points rule,Numerical Methods,
19098,3376,135,18,7.0,1,0,10/01/2024 14:56,,,52,,"Let $A=\left( \begin{array}{rrr}
-1 & 2 & 0 \\ 
2 & -4 & 0 \end{array}
\right)$. Which of the following statements is correct?",Basic,${\mathrm{det} \left(A^T\right) }$ is undefined,$A$ is symmetric ,$A$ is invertable,${\mathrm{rank} (A)\ }=2$,,,24/03/2019 14:25,1,07/05/2019 15:38,52.0,2,2,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants
14931,2766,929,22,,1,1,22/12/2021 8:10,,,64,,"The number of vertices, $|V|$, edges, $|E|$, and faces, $|F|$, of the attached graph is",Basic,"$|V|=5$, $|E|=7$ and $|F|=4$.","$|V|=5$, $|E|=6$ and $|F|=7$.","$|V|=5$, $|E|=5$ and $|F|=5$.","$|V|=5$, $|E|=5$ and $|F|=3$.",SNA929.jpg,jpg,31/07/2019 11:26,1,31/07/2019 11:42,64.0,1,1,1.0,75.0,Simple graph,Graph Theory,
18229,3313,1116,26,,3,1,15/05/2023 21:17,,,37,,"Consider the table

$$\begin{array}{c|ccccc}
x & 2.0 & 2.5 & 3.0 & 3.5 & 4.0 & 4.5   \\
\hline
f(x) & 0.5 & 0.4 & 0.3333 & 0.2857 & 0.25 & 0.2222 \\
\end{array}$$

Using the three points rule, find $f'(x)$. Which sentence is true?",Basic,$f'(2.5)=-0.1667$.,$f'(2.0)=-0.2464$.,$f'(3.5)=-0.08148$.,$f'(4.5)=-0.04868$.,,,14/06/2020 20:35,1,15/06/2020 17:32,38.0,4,3,1.0,353.0,Three points rule,Numerical Methods,
3016,899,430,18,10.0,1,-1,10/12/2019 11:12,,,72,,"Indicate which of the following polynomials span $P_2=\{a_2x^2+a_1x+a_0, a_2,a_1,a_0 \in \mathbb{R}\}$.",Advanced,"$x^2,x+1,2$","$4+x$, $-2+x^2$","$x^2+1$, $x^2+x$","$x^2-2x,x^2-x+3,x+3$ ",,,30/04/2019 1:31,1,01/05/2019 23:28,38.0,5,4,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces
6354,1081,447,18,10.0,1,-1,07/01/2020 17:29,,,81,," Let $A$ and $B$ be two basis of $\mathbb{R}^n$ and let $P^A_B$ be the base change matrix from base $A$ to base $B$. 
Choose the right answer: ",Advanced,$P^A_B$ is invertible and $P^B_A = (P^A_B)^{-1}$,"$P^A_B$ is not always invertible, and if so, $P^B_A = (P^A_B)^{-1}$",$P^A_B$ is invertible and $P^B_A = P^A_B$,"$P^A_B$ is not always invertible, and if so, $P^B_A = P^A_B$",,,02/05/2019 18:18,1,02/05/2019 19:24,38.0,5,4,1.0,148.0,Span,Linear Algebra,Vector Spaces
23200,3518,881,4,4.0,2,0,23/01/2025 16:24,,,155,,"Consider the differentiable function $f:\mathbb{R}^{3}\rightarrow \mathbb{R},$ $f(x,y,z)=e^{xyz}.$ 

Find $df\left( 1,2,0\right) $ and $d^{2}f\left(1,2,0\right)$.",Advanced,"$df\left( 1,2,0\right) =2dz$

$d^{2}f\left( 1,2,0\right) =4dz^{2}+4dxdz+2dydz$","$df\left( 1,2,0\right) =2dx+dy+2dz$

$d^{2}f\left( 1,2,0\right) =4dz^{2}+4dxdz+2dydz$","$df\left( 1,2,0\right) =2dz$

$d^{2}f\left( 1,2,0\right) =4dx^{2}+4dz^{2}+4dxdz+2dydz$","$df\left( 1,2,0\right) =2dz$

$d^{2}f\left( 1,2,0\right) =4dz^{2}+4dxdz+2dydz+dxdy$",,,14/07/2019 18:59,1,21/08/2019 1:35,37.0,3,2,1.0,99.0,Second order,Differentiation,Partial Differentiation
15984,3012,795,7,2.0,1,0,21/09/2022 20:31,,,50,,"Solve for $x$:

$\frac{2x}{4}=3x^3$",Basic,"$x\in\{0,\pm 0.17\}$",$x=\pm 1.23$,$x=\pm 1.5$,$x=0$,,,27/06/2019 0:33,1,27/09/2019 7:45,61.0,2,1,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities"
7133,1428,437,18,11.0,2,0,08/01/2020 18:20,,,38,,"Consider the linear applications 

$\begin{array}{cccc}
F: & \mathbb{R}^3 & \rightarrow  & \mathbb{R}^2 \\
  & (x, y, z) & \longrightarrow & (y, x-z)
\end{array}$
$\begin{array}{cccc}
G: & \mathbb{R}^2 & \rightarrow  & \mathbb{R}^2 \\
  & (x, y) & \longrightarrow & (x+y, x-2y)
\end{array}$

Choose the right answer: ",Basic,"$(G\circ F)(x, y, z)=(x+y-z, -2x+y+2z)$ and $(F\circ G)$ does not exist 
","$(F\circ G)(x, y, z)=(x+y-z, -2x+y+2z)$and $(G\circ F)$ does not exist 
","$(G\circ F)(x, y, z)=(F\circ G)(x, y, z)=(x+y-z, -2x+y+2z)$
","$(G\circ F)(y, x-z)=(x+y-z, -2x+y+2z)$ and $(F\circ G)(x, y)=(x+y, x-2y)$ ",,,30/04/2019 12:04,1,16/05/2019 16:18,61.0,3,1,1.0,157.0,Linear transformation,Linear Algebra,Linear Transformations
7926,1291,378,18,11.0,5,0,17/01/2020 23:19,,,38,,"Consider the linear operator $F:\mathbb{R}^2 \longrightarrow \mathbb{R}^2$ such that $F(x,y)=(x+2y,2x+3y)$. Choose the right answer:",Basic,"$F^{-1}$ is a symmetric operator defined by $F^{-1}(x,y)=(-3x+2y, 2x-y)$
","$F^{-1}$ does not exist
","$F^{-1}$ is defined by $F^{-1}(x,y)=(3x-2y, -2x+y)$ and is not a symmetric operator
","$F^{-1}$ is a symmetric operator defined by $F^{-1}(x,y)=(3x-2y, 2x-y)$",,,27/04/2019 21:48,1,14/05/2019 13:12,61.0,3,1,1.0,161.0,Injective linear transformation,Linear Algebra,Linear Transformations
19787,3342,584,22,,3,0,01/02/2024 11:54,,,64,,"The incidence matrix

$\begin{pmatrix}
1 & 0 & 1 & 0 & 0 & 0 \\
1 & 1 & 0 & 0 & 0 & 0 \\	
0 & 1 & 1 & 1 & 1 & 0 \\ 
0 & 0 & 0 & 0 & 1 & 1 \\
0 & 0 & 0 & 1 & 0 & 1 
\end{pmatrix}$

represents the graph:",Basic,d.,c.,a.,b.,grafo29.jpg,jpg,08/05/2019 12:25,1,31/07/2019 2:06,64.0,1,1,1.0,76.0,Incidence matrix ,Graph Theory,
6668,1256,431,18,10.0,4,1,08/01/2020 3:12,,,72,,The subspaces of $\mathbb{R}^2$ are:,Basic,"The set $\left\{(0, 0)\right\}$, all the lines of  $\mathbb{R}^2$ containing $(0, 0)$ and $\mathbb{R}^2$ ","The set $\left\{(0, 0)\right\}$, all the lines of  $\mathbb{R}^2$ and $\mathbb{R}^2$",All the lines of  $\mathbb{R}^2$,"All the lines of  $\mathbb{R}^2$ containing $(0, 0)$",,,30/04/2019 1:33,1,01/05/2019 23:30,38.0,1,1,1.0,146.0,Vector subspace,Linear Algebra,Vector Spaces
19039,3358,651,18,7.0,1,1,10/01/2024 14:49,,,52,,"Let $A=\left( \begin{array}{rrr}
1 & -1 & 0 \\ 
0 & 1 & 1 \end{array}
\right)$  and $C=\left( \begin{array}{rr}
1  & 0 \\ 
2 & -1 \\
0  & 1 \end{array}
\right)$. Which of the following statements is correct?",Basic," $\left( A\cdot C\right)\left( A\cdot C\right)^T= \left( \begin{array}{rr}
2 & -2 \\ 
-2 & 4 \end{array}
\right)$ ","$ A^T \left( 2 \; C^T \right)= \left( \begin{array}{rrr}
2 & 4 & 0\\ 
1 & -2 & 0\\ 
0 & -2 & 2\end{array}
\right)$","$2 \left( A \cdot  C \right)^T= \left( \begin{array}{rr}
2 & 4  \\
0 & -2\end{array}
\right)$","$\left( A \cdot  C \right) A= \left( \begin{array}{rr}
-1 & 2  \\
2 & -2  \\
1 & 0\end{array}
\right)$",,,12/05/2019 11:48,1,04/06/2019 12:55,67.0,2,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants
4891,972,454,18,10.0,4,-1,05/01/2020 11:40,,,81,,Choose the set of vectors which is a basis for $\mathbb{R}^2$.,Basic,"$\left\{(1,1)(-3,4)\right\}$","$\left\{(0,1)\right\}$","$\left\{(3,0),(6,0)\right\}$","$\left\{(0,1),(1,0),(2,2)\right\}$",,,02/05/2019 19:08,1,02/05/2019 19:13,38.0,1,1,1.0,151.0,Basis,Linear Algebra,Vector Spaces
22271,3309,749,12,12.0,1,1,29/12/2024 14:01,,,74,,"Consider the following problem:

\[\begin{array}{ll}	
\text{Maximize} & Z= 5x_{1}+4x_{2}-x_{3}+3x_{4}\\
\text{subject to} & 3x_{1}+2x_{2}-3x_{3}+x_{4}\leq 24 \text{ (resource 1)}\\
& 3x_{1}+3x_{2}+x_{3}+3x_{4}\leq 36 \text{ (resource 2)}\\
& x_{1}, x_{2}, x_{3}, x_{4}\geq 0\\ 
\end{array}
\]

Choose the right answer to identify the Reduced Cost for $x_{3}$:",Advanced,$0$ , $-0.667$ ,$-0.333$ ,None of them.,,,05/06/2019 11:43,1,04/10/2019 11:27,53.0,4,1,1.0,167.0,Simplex method,Optimization,Linear Optimization
21229,3435,690,7,2.0,2,1,11/06/2024 18:49,,,42,,"Solve the inequality:
\[
|\sin x|< x.
\]",Advanced,$x>0$,$x\in\mathbb{R}$,$x < 0$,$x \neq 0$,,,15/05/2019 15:15,1,18/11/2020 16:38,37.0,2,3,1.0,1.0,Trigonometric functions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities"
14099,2565,611,7,2.0,7,1,11/10/2021 20:16,,,50,,"Simplify:

$(x+y) +(3x-y)$


",Basic,$4x$,$4x+y$,$2x-y$,$2x$,,,10/05/2019 12:19,1,09/09/2019 0:46,37.0,1,4,1.0,3.0,Linear equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities"
