id_assessment,student_id,question_id,id_topic,id_subtopic,question_level,answer_student,date_assessment,duration,option_selected,id_lect,description,question,level,answer1,answer2,answer3,answer4,file_name,file_ext,date_question,validate,validate_date,validate_by,newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name
18165,3306,1086,26,,3,1,14/05/2023 22:01,,,37,,"Consider the equation $x^3+4x^2=10$. Consider the bisection method to solve the problem in the set $[1,2]$. What is the approximation after 3 iterations?",Basic,$x_3=1.375$.,$x_3=1.775$.,$x_3=1.475$.,$x_3=1.675$.,,,01/06/2020 1:06,1,01/06/2020 1:07,37.0,1,1,1.0,222.0,Bisection method,Numerical Methods,
16985,2326,285,12,,4,0,28/11/2022 12:36,,,37,,"Ralph Edmund loves steaks and potatoes. Therefore, he has decided to go on a steady diet of only these two foods (plus some liquids and vitamin supplements) for all his meals. Ralph realizes that this isn't the healthiest diet, so he wants to make sure that he eats the right quantities of the two foods to satisfy some key nutritional requirements. He has obtained the following nutritional and cost information:

\[
\begin{array}{|l|c|c|c|}
\hline
%& \multicolumn{2}{c|}{Grams of ingredient per serving} &\\
\text{Ingredient} & \text{Steak (gr. per serving)} & \text{Potatoes (gr. per serving)} & \text{Daily Requirements (gr.)} \\
\hline
\text{Carbohydrates} & 5 & 15 & \geq 50 \\
\text{Protein} & 20 & 5 & \geq 40 \\
\text{Fat} & 15 & 2 & \leq 60 \\
\hline
\text{Cost per serving} & 4 & 2 &  \\
\hline
\end{array}
\]

How does the Linear Programming (LP) model should be formalized to allow planning the Ralph's diet?",Basic,"\[\begin{array}{ll}
		\text{Minimize} & Z= 4x_{1} + 2x_{2}\\
			\text{subject to} &  5x_{1}+15x_{2}\geq 50\\
			    & 20x_{1}+5x_{2}\geq 40\\
			    & 15x_{1}+2x_{2}\leq 60\\
			    & x_{1},x_{2}\geq 0\\
\end{array}
\]","\[\begin{array}{ll}
		\text{Minimize} & Z= 4x_{1} + 2x_{2}\\
			\text{subject to} &   5x_{1}+15x_{2}\geq 50\\
			    & 20x_{1}+5x_{2}\geq 40\\
			    & 15x_{1}+2x_{2}\leq 60\\
\end{array}
\]","\[\begin{array}{ll}
		\text{Maximize} & Z= 4x_{1} + 2x_{2}\\
			\text{subject to} &   5x_{1}+15x_{2}\geq 50\\
			    & 20x_{1}+5x_{2}\geq 40\\
			    & 15x_{1}+2x_{2}\leq 60 \\
			    &  x_{1},x_{2}\geq 0\\
\end{array}
\]","\[\begin{array}{ll}
		\text{Minimize} & Z= 4x_{1} + 2x_{2}\\
			\text{subject to} &   5x_{1}+15x_{2}\geq 50\\
			    & 20x_{1}+5x_{2}\geq 40\\
			    & 15x_{1}+2x_{2}\geq 60\\
			    & x_{1},x_{2}\geq 0\\
\end{array}
\]",,,25/04/2019 23:44,1,14/05/2019 11:00,61.0,2,3,1.0,166.0,Linear programming,Optimization,
1930,626,274,4,3.0,4,0,19/11/2019 19:38,,,57,,Differentiate $y = \dfrac{2t - 1}{t^2 + t}$.,Basic,$\dfrac{dy}{dt} = \dfrac{-2t^2 + 2t + 1}{(t^2 + t)^2}$,$\dfrac{dy}{dt} = \dfrac{-2t^2 + 2t - 1}{(t^2 + t)^2}$,$\dfrac{dy}{dt} = \dfrac{-6t^2 + 4t + t}{(t^2 + t)^2}$,$\dfrac{dy}{dt} = \dfrac{2t^2 - 2t - 1}{(t^2 + t)^2}$,,,17/04/2019 11:52,1,05/05/2019 1:09,37.0,2,1,1.0,85.0,Product rule,Differentiation,Derivatives
9913,1843,559,25,,1,0,20/11/2020 11:20,,,81,,"Consider the plane $\pi$ of $\mathbb{R}^3$ that contains the points $P = (1, -1, 2), Q = (1, 0, 2)$ e $R = (0, 1, 0)$. 
A cartesian equation of the plane $\pi$ is:",Basic,$z=2x$.,$x+y-z=0$.,$2x+z=0$.,$2y-z=0$.,,,07/05/2019 10:24,1,07/05/2019 17:27,38.0,4,3,1.0,65.0,Cross product,Analytic Geometry,
18884,3361,281,12,12.0,3,0,10/01/2024 14:18,,,37,,"The WorldLight Company produces two light fixtures (products $1$ and $2$) that require both metal frame parts and electrical components. Management wants to determine how many units of each product to produce so as to maximize profit. For each unit of product $1$, $1$ unit of frame parts and $2$ units of electrical components are required. For each unit of product $2$, $3$ units of frame parts and $2$ units of electrical components are required. The company has $200$ units of frame parts and $300$ units of electrical components. 

Each unit of product $1$ gives a profit of $1?$, and each unit of product $2$, up to $60$ units, gives a profit of $2?$. Any excess over	$60$ units of product $2$ brings no profit, so such excess has been ruled out.
	
In this situation, what are the decision variables to formalize the Linear Programming (LP) model that allows planning the company's activity?",Basic,"$x_{i}$ the number of units of product $i$ produced ($i=1$, for product $A$ and $i=2$, for product $B$).",$x$ the number of units of product $1$ and $2$ produced.,$x_{1}$ is the number of units of product $1$ produced.,$x_{2}$ is the number of units of product $2$ produced.,,,25/04/2019 21:39,1,14/05/2019 11:30,61.0,1,3,1.0,166.0,Linear programming,Optimization,Linear Optimization
12749,1798,168,16,,1,1,17/04/2021 2:52,,,58,,"Find the solution of the Cauchy problem

$\begin{cases}
x' \cdot \sin^{2}(t)+2x \cdot \sin( t) \cdot \cos( t) = 2\cos( t),\,t\in (0,\pi) \\
x\left(\dfrac{\pi}{2}\right)=1.
\end{cases}$",Basic,"$x(t)=\left(2\sin( t)-1\right)\dfrac{1}{\sin^{2}(t)}, \,t\in (0,\pi)$.","$x(t)=(2\sin( t)+1)\dfrac{1}{\sin^{2}(t)}, \,t\in (0,\pi)$.","$x(t)=(2\sin( t)\cos( t)-1)\dfrac{1}{\sin^{2}(t)}, \,t\in (0,\pi)$.","$x(t)=(2\sin( t)-1)\dfrac{1}{\cos^{2}(t)}, \,t\in (0,\pi)$.",,,31/03/2019 18:45,1,06/05/2019 17:11,38.0,2,2,1.0,202.0,Linear differential equation,Differential Equations,
235,90,82,4,3.0,4,1,09/05/2019 2:22,,,39,,Differentiate $\displaystyle{y = 2x\sin(x)}$.,Basic,$2\left(\sin\left(x\right)+x\cos\left(x\right)\right)$,$\left(\sin\left(2x\right)+x\cos\left(2x\right)\right)$,$2x\left(\sin\left(x\right)+x\cos\left(x\right)\right)$,$\left(2\sin\left(x\right)-2x\cos\left(x\right)\right)$,,,07/03/2019 14:43,1,30/04/2019 13:34,37.0,1,1,1.0,85.0,Product rule,Differentiation,Derivatives
15849,2590,793,7,2.0,1,1,20/09/2022 18:06,,,50,,"Solve for $x$:

$\frac{3}{7} x^2-1=5$",Basic,$x=\pm 3.74$,$x=3.74$,$x=\pm 1.6$,$x=- 1.6$,,,27/06/2019 0:28,1,27/09/2019 7:41,61.0,2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities"
340,131,479,22,,6,0,19/05/2019 12:22,,,64,,A bridge $uv$ is an edge of a connected graph whose removal leaves the graph disconnected. Which is the true sentence?,Advanced,Every edge in a tree is a bridge.,No circuit includes the bridge $uv$.,Vertex $u$ and vertex $v$ do not have adjacent vertices in common.,Vertex $u$ and vertex $v$ have the same degree.,,,02/05/2019 23:33,1,05/04/2021 11:30,64.0,4,4,1.0,81.0,Tree,Graph Theory,
6541,181,925,3,,3,-1,07/01/2020 20:12,,,42,,Determine which of the following functions  $f\colon \mathbb{R}\to\mathbb{R}$ is surjective.,Basic,$f(x)=x^3$,$f(x)=x^2$,$f(x)=1$,$f(x)=\sin (x)$,,,29/07/2019 17:10,1,20/10/2019 18:24,37.0,1,1,1.0,342.0,Surjectivity of a function,Real Functions of a Single Variable,
